,Unnamed: 0,time,input,ticks,velocity,position,time_diff,position_diff,calculated_velocity,noisy_velocity,window_2,window_4,window_6,window_8
3102,3102,1609.410821697,7980,-8772,102.64636142960816,-349.0185676392573,0.010076613000137513,1.0344827586206975,102.66175336956775,102.82670145900013,110.28119781859486,105.52673685284559,107.00768401779423,108.25304306766067
3103,3103,1609.420945863,7970,-8750,86.4645241506903,-348.14323607427053,0.010124165999968682,0.8753315649867659,86.45962195695662,86.56668301295454,94.69669223597731,102.59720164571274,103.75090686853825,105.40436857986295
3104,3104,1609.430999456,7960,-8727,91.01986474780595,-347.2281167108753,0.01005359300006603,0.9151193633952062,91.02411082179235,90.9511505748116,88.75891679388305,99.52005730623898,99.93746349985808,102.44549221181644
3105,3105,1609.441156537,7950,-8703,94.02888669041184,-346.2732095490716,0.010157080999988466,0.9549071618037033,94.01393587437056,94.05007760609787,92.50061409045472,93.59865316321604,99.23167246062674,100.93833367401737
3106,3106,1609.45122013,7940,-8681,86.98182221882908,-345.3978779840849,0.010063592999813409,0.875331564986709,86.98002443093026,86.8507102765544,90.4503939413261,89.60465536760461,96.49683618460136,97.56569611022509
3107,3107,1609.461385805,7930,-8658,90.02144231679586,-344.48275862068965,0.010165675000052943,0.915119363395263,90.02052135155778,90.07776038267534,88.46423532961484,90.4824247100348,91.88718055201565,96.53981317787378
3108,3108,1609.471444294,7920,-8636,87.02461078067329,-343.60742705570294,0.010058489000130066,0.875331564986709,87.02416088295072,87.06922122423698,88.57349080345614,89.51194237239115,89.26093384622179,94.51599983931506
3109,3109,1609.481559813,7910,-8614,86.5366523323656,-342.7320954907162,0.010115519000009954,0.8753315649867659,86.53352981551461,86.34654818156139,86.70788470289915,87.58606001625702,89.22424470765627,90.59235658973653
3110,3110,1609.491659395,7900,-8592,86.66963228266889,-341.8567639257294,0.010099581999838847,0.8753315649867659,86.67007852411447,86.55390013972324,86.45022416064228,87.51185748204924,88.49136963514154,88.55825642482692
3111,3111,1609.50175429,7890,-8571,82.760824493593,-341.0212201591512,0.010094895000065662,0.8355437665782119,82.7689407936167,82.74062690394231,84.64726352183274,85.67757411236599,86.60646118478228,88.07999941120039
3112,3112,1609.51187007,7880,-8549,86.52328269935529,-340.1458885941645,0.010115779999978258,0.875331564986709,86.53129714056557,86.50121116585149,84.62091903489687,85.5355715977696,86.54821133299845,87.52375698508037
3113,3113,1609.522022359,7870,-8528,82.27316139747028,-339.31034482758616,0.010152288999961456,0.8355437665783256,82.30102261485048,82.1800749213086,84.34064304358002,84.49395328270641,85.23193042277067,86.04000664948171
3114,3114,1609.532183243,7860,-8510,70.49129025276736,-338.5941644562334,0.010160884000015358,0.7161803713527775,70.4840613623475,70.52295923528273,76.35151707829564,80.48621805659629,82.4742200912783,83.99903776932275
3115,3115,1609.542243086,7850,-8492,71.21818264945051,-337.87798408488067,0.010059843000135515,0.7161803713527206,71.19200283176119,71.21715019265524,70.87005471396895,77.60534887877452,79.95265375979393,81.64146149557024
3116,3116,1609.552308658,7840,-8471,82.99846950923799,-337.0424403183024,0.010065571999803069,0.8355437665782688,83.0100630738736,82.99063616067575,77.10389317666547,76.72770512748058,79.35877642995268,81.1316383626251
3117,3117,1609.562527978,7830,-8448,89.56120375966668,-336.1273209549072,0.010219320000032894,0.9151193633952062,89.54797025558067,89.47239110556482,86.23151363312026,78.55078417354463,80.48073713022312,81.52236872812553
3118,3118,1609.572606415,7820,-8428,78.94771772335623,-335.3315649867374,0.010078437000174745,0.7957559681697717,78.95628738424168,79.06115809688333,84.26677460122406,80.6853338889448,79.2407282853951,80.58577597277053
3119,3119,1609.582680164,7810,-8405,90.85514450060464,-334.41644562334216,0.010073748999957388,0.915119363395263,90.84198577899191,91.00752649030075,85.034342293592,85.63292796335617,80.71197021356043,81.61913842106534
3120,3120,1609.592779016,7800,-8384,82.72796564364843,-333.58090185676394,0.010098851999828184,0.8355437665782119,82.7365097134236,82.68815356503895,86.84784002766982,85.55730731444696,82.73950260185315,81.14250622096378
3121,3121,1609.602951462,7790,-8362,86.05191900158951,-332.7055702917772,0.010172446000069613,0.8753315649867659,86.04927123533275,85.98805454361727,84.33810405432808,84.68622317396007,85.20131999368014,81.61850367375234
3122,3122,1609.613056982,7780,-8341,82.69044344361777,-331.8700265251989,0.010105520000024626,0.8355437665782688,82.6819170687142,82.73103783525539,84.3595461894363,85.60369310855309,85.15805360611007,83.14451349874894
3123,3123,1609.623112814,7770,-8320,83.07024327943921,-331.0344827586207,0.01005583200003457,0.8355437665782119,83.09046596794174,83.05466302996705,82.8928504326112,83.61547724346967,84.08843226017711,84.62420260341291
3124,3124,1609.633159168,7760,-8298,87.14147300703236,-330.159151193634,0.010046353999996427,0.875331564986709,87.12927744602872,87.1153377259624,85.08500037796469,84.72227328370053,85.4307955316903,85.13979029907374
3125,3125,1609.64321448,7750,-8276,87.04940554171255,-329.2838196286472,0.01005531200007681,0.8753315649867659,87.05165637625957,87.12562169143204,87.12047970869719,85.00666507065422,84.78381139854552,84.84644412230715
3126,3126,1609.653355103,7740,-8255,82.39443602656195,-328.44827586206895,0.010140622999870175,0.8355437665782688,82.39570355677021,82.20476794801948,84.66519481972574,84.87509759884524,84.70324712904227,85.23939535369917
3127,3127,1609.663497861,7730,-8233,86.3086610011085,-327.57294429708224,0.010142758000029062,0.875331564986709,86.30113870253051,86.43296893501578,84.3188684415176,85.71967407510742,84.7773995276087,84.66757565928854
3128,3128,1609.673522913,7720,-8212,83.34905459634292,-326.737400530504,0.0100250519999463,0.8355437665782688,83.34557931297957,83.3528473654125,84.89290815021411,84.77905148496995,84.88103444930154,84.75066238433523
3129,3129,1609.683683224,7710,-8190,86.1299700917013,-325.8620689655172,0.010160311000163347,0.8753315649867659,86.1520444573688,86.11089514291258,84.73187125416251,84.52536984784008,85.39040646812579,84.76601745924715
3130,3130,1609.693792754,7700,-8169,82.65465593145119,-325.026525198939,0.010109529999908773,0.8355437665782119,82.64912083803617,82.64019742261402,84.37554628276328,84.63422721648872,84.64454975090106,84.75466240766698
3131,3131,1609.703891294,7690,-8147,86.69287711826274,-324.1511936339523,0.010098539999944478,0.875331564986709,86.6790214220592,86.67526435756125,84.6577308900876,84.69480107212509,84.56949019525594,85.20723757361625
3132,3132,1609.714037959,7680,-8126,82.3419896707635,-323.31564986737396,0.01014666500009298,0.8355437665783256,82.34663966639965,82.17351953605517,84.42439194680819,84.39996911478576,84.56428212659522,84.58951029987786
3133,3133,1609.724140874,7670,-8104,86.64237755062742,-322.44031830238725,0.01010291500006133,0.875331564986709,86.64148564858709,86.79097947133242,84.48224950369377,84.56999019689071,84.62395054931466,84.5476800223654
3134,3134,1609.734221186,7660,-8082,86.78330534847859,-321.56498673740055,0.010080311999900005,0.875331564986709,86.8357611347141,86.83989369794116,86.81543658463676,85.6199142657225,85.20512493806943,85.12707074110561
3135,3135,1609.744343267,7650,-8060,86.53085232902042,-320.6896551724138,0.010122080999963146,0.8753315649867659,86.47743136909821,86.52173158214295,86.68081264004203,85.58153107186793,85.27359767794115,85.13816607199651
3136,3136,1609.754389829,7640,-8039,83.17058598933482,-319.85411140583557,0.01004656200007048,0.8355437665782119,83.16713384860914,83.26228882566654,84.89201020390472,85.85372339427077,85.37727957844992,85.12684625452826
3137,3137,1609.764488318,7630,-8022,66.9395383003414,-319.17771883289123,0.010098489000029076,0.6763925729443372,66.97958208821039,66.87746584245436,75.06987733406042,80.87534498705125,82.07764649259876,82.72266759197099
3138,3138,1609.774589775,7620,-8000,86.68706474197995,-318.3023872679045,0.010101457000018854,0.875331564986709,86.65399110099418,86.7013382908977,76.78940206667599,80.84070613529039,82.83228295173919,83.23031020050644
3139,3139,1609.784636545,7610,-7979,83.16023870541,-317.46684350132625,0.01004676999991716,0.8355437665782688,83.16541202646803,83.13864791737815,84.91999310413789,79.99493521909919,82.22356102608013,82.78823314548356
3140,3140,1609.794675086,7600,-7957,87.21066888711938,-316.5915119363395,0.010038541000085388,0.8753315649867659,87.19709019262065,87.2817672701423,85.2102075937602,80.99980483021812,82.297206621447,83.42676411224444
3141,3141,1609.80478623,7590,-7936,82.63038714272632,-315.7559681697613,0.010111143999893102,0.8355437665782119,82.63592790163463,82.42320515959948,84.85248621487085,84.8862396595044,81.61411888435642,82.88079232327783
3142,3142,1609.814807219,7580,-7914,87.37342913348965,-314.88063660477457,0.010020988999940528,0.875331564986709,87.34981796626101,87.33990853623689,84.88155684791815,85.0458822208392,82.29372216945147,82.94329417806479
3143,3143,1609.824978936,7570,-7892,86.0373794496389,-314.0053050397878,0.010171717000048375,0.8753315649867659,86.05543832792468,85.99515626234628,86.66753239929156,85.76000930708125,85.48000390610014,82.87747226309021
3144,3144,1609.835155184,7560,-7871,82.1236431834964,-313.16976127320953,0.01017624800010708,0.8355437665782688,82.10725274870235,82.15047904376577,84.072817653056,84.4771872504871,84.72152736491148,82.73849604035262
3145,3145,1609.84531039,7550,-7849,86.17369748104845,-312.2944297082228,0.010155205999808459,0.875331564986709,86.1953529060089,86.24235732474573,84.19641818425572,85.43197529177367,85.2388122661394,85.15910747563903
3146,3146,1609.855513044,7540,-7828,81.9068691302655,-311.45888594164455,0.010202654000067923,0.8355437665782688,81.89474685436811,81.82398426488591,84.03317079481579,84.05299422393593,84.32918176526334,84.54943822238755
3147,3147,1609.865598147,7530,-7806,86.71524959301475,-310.58355437665784,0.01008510299993759,0.875331564986709,86.79450918767274,86.72329180125514,84.2736380330705,84.23502810866313,85.04586287220596,84.99751870787219
3148,3148,1609.875660386,7520,-7784,87.0597776636741,-309.7082228116711,0.010062239000035333,0.8753315649867659,86.99172867824866,86.98066214139293,86.851976971324,85.44257388306993,84.98598847306529,84.95988056677852
3149,3149,1609.885736635,7510,-7767,67.12914959858689,-309.0318302387268,0.010076249000121607,0.6763925729442803,67.1274174483101,67.03775322557858,77.00920768348573,80.64142285827813,81.82642130027067,83.0366990750259
3150,3150,1609.895838457,7500,-7746,82.72114312735147,-308.19628647214853,0.010101822000024185,0.8355437665782688,82.71218465107269,82.7963830206179,74.9170681230982,80.88452254721113,81.93407196307936,82.46875838557352
3151,3151,1609.905900591,7490,-7728,71.16989454452614,-307.48010610079575,0.010062134000008882,0.7161803713527775,71.17579346012936,71.13887274008461,76.96762788035122,76.9884177819185,79.4168245323025,80.61172294529082
3152,3152,1609.915908143,7480,-7707,83.49915031916676,-306.64456233421754,0.01000755199993364,0.8355437665782119,83.49132401048253,83.20062518855036,77.16974896431745,76.04340854370786,79.64626468624658,80.7429912133889
3153,3153,1609.926045797,7470,-7685,86.3441372872238,-305.7692307692308,0.010137653999890972,0.8753315649867659,86.34458869834972,86.30710649268754,84.75386584061891,80.86074686048511,79.57690046815198,80.75108485938162
3154,3154,1609.936150327,7460,-7664,82.6934305452365,-304.9336870026525,0.010104530000035084,0.8355437665782688,82.69001790042364,82.58616351833925,84.44663500551337,80.80819198491544,78.84448403097637,80.8463572660633
3155,3155,1609.946215326,7450,-7642,86.9341368286339,-304.0583554376658,0.010064998999951058,0.875331564986709,86.96787401478782,86.80474643324173,84.69545497579045,84.72466040820473,82.13898289892023,80.8565390950616
3156,3156,1609.956275013,7440,-7621,83.04658829363075,-303.2228116710875,0.010059687000193662,0.8355437665782688,83.05862464330983,82.93488197948757,84.86981420636462,84.65822460593903,82.16206605873184,80.35081657482344
3157,3157,1609.966366366,7430,-7599,86.75328781813968,-302.3474801061008,0.010091353000007075,0.875331564986709,86.74075369141238,86.75169453859567,84.8432882590416,84.76937161741606,84.76420302515037,82.81505923895058
3158,3158,1609.976441678,7420,-7577,86.89682840355154,-301.47214854111405,0.010075311999798942,0.8753315649867659,86.87885447162665,87.01171855445148,86.88170654652355,85.8757603764441,85.39938525280054,83.34197618067977
3159,3159,1609.98647074,7410,-7556,83.29321909743423,-300.6366047745358,0.01002906200005782,0.8355437665782688,83.31225458307583,83.34357303046232,85.17764579245687,85.01046702574926,84.90546300909632,84.86756371697699
3160,3160,1609.996512718,7400,-7535,83.22754210099926,-299.80106100795757,0.010041978000117524,0.8355437665782119,83.20509829521966,83.14444795639808,83.24401049343018,85.0628585199769,84.99851041543947,84.86054156295795
3161,3161,1610.006556624,7390,-7513,87.144648227151,-298.9257294429708,0.010043905999964409,0.8753315649867659,87.15051345461295,87.19610387413002,85.17027591526403,85.17396085386048,85.06373665558752,84.97166623563827
3162,3162,1610.016771621,7380,-7492,81.76743121707902,-298.0901856763926,0.010214997000048243,0.8355437665782119,81.79579167514841,81.74988264412652,84.47299325912823,83.85850187627923,84.86623676636067,84.86713112636167
3163,3163,1610.026871724,7370,-7470,86.68975190066861,-297.2148541114058,0.010100103000013405,0.8753315649867659,86.66560776514895,86.59614772823264,84.17301518617955,84.67164555072182,84.84031229796685,84.84105628823554
3164,3164,1610.036915577,7360,-7449,83.20078165721333,-296.3793103448276,0.010043852999842784,0.8355437665782119,83.1895654577273,83.074129190904,84.8351384595683,84.6540658593483,84.18404740404226,84.85846218966259
3165,3165,1610.047021722,7350,-7428,82.666578933556,-295.54376657824935,0.010106145000008837,0.8355437665782688,82.67680372461885,82.50162084394368,82.78787501742381,83.4804451018017,84.04372203962248,84.32720297783109
3166,3166,1610.057075159,7340,-7410,71.25471646085956,-294.82758620689657,0.010053437000124177,0.7161803713527775,71.23736602158361,71.19837365092766,76.84999724743565,80.842567853502,82.05270965537743,82.35053486489062
3167,3167,1610.06714422,7330,-7389,82.98387084346861,-293.9920424403183,0.010069060999967405,0.8355437665782688,82.98129950558186,82.99710485457388,77.09773925275074,79.9428071350873,81.3528764854514,82.30722634290456
3168,3168,1610.077174428,7320,-7367,87.2586669104509,-293.11671087533153,0.010030207999989216,0.8753315649867659,87.26953269440743,87.25987032740595,85.12848759098989,80.9892424192128,82.27120776599797,82.82165413928054
3169,3169,1610.087264583,7310,-7346,82.81081011333606,-292.2811671087533,0.01009015499994348,0.8355437665782119,82.80782273244488,82.76622603965014,85.01304818352801,81.05539371813941,81.63288748456755,82.26791940997056
3170,3170,1610.097389582,7300,-7324,86.46140683874236,-291.4058355437666,0.010124999000026946,0.875331564986709,86.4525087838902,86.35793417782051,84.5620801087353,84.84528384986262,82.18018831572032,82.84392585168231
3171,3171,1610.107423487,7290,-7303,83.27376903702219,-290.57029177718834,0.010033905000000232,0.8355437665782688,83.27204279672266,83.33286741589116,84.84540079685581,84.92922449019194,82.31872941104488,82.43601581263962
3172,3172,1610.117524684,7280,-7281,86.66337684966432,-289.6949602122016,0.010101197000039974,0.8753315649867659,86.65622153327986,86.5245083412852,84.92868787858815,84.74538399366175,84.87308519277114,82.86731320643727
3173,3173,1610.127675984,7270,-7259,86.22497701598829,-288.81962864721487,0.010151299999961338,0.875331564986709,86.22851900643688,86.30612179782123,86.41531506955319,85.63035793320452,85.4245880166457,83.34287582567197
3174,3174,1610.137815201,7260,-7238,82.40162733180064,-287.9840848806366,0.010139216999959899,0.8355437665782688,82.40712932582204,82.30690762392936,84.30651471087526,84.61760129473173,84.59909423273292,84.73144257229718
3175,3175,1610.147869836,7250,-7216,87.05165637625674,-287.1087533156499,0.010054634999960399,0.875331564986709,87.05751775078426,86.98227422704895,84.64459092548913,85.52995299752118,85.30176893063273,85.22958874385657
3176,3176,1610.158035511,7240,-7195,82.19053971778919,-286.2732095490716,0.010165675000052943,0.8355437665782688,82.19264992968172,82.04597141062015,84.51412281883452,84.41031876485492,84.58310846943267,84.57785137925835
3177,3177,1610.168153791,7230,-7173,86.51749304118968,-285.39787798408486,0.010118279999915103,0.8753315649867659,86.50991719878382,86.45977698409526,84.25287419735767,84.44873256142344,85.10426006413336,85.03954524731398
3178,3178,1610.178342174,7220,-7151,85.89095578010502,-284.52254641909815,0.010188383000013346,0.875331564986709,85.9146701675391,86.0122014133869,86.23598919874105,85.37505600878782,85.01887557615031,84.99632865175977
3179,3179,1610.188538369,7210,-7129,85.86551089278805,-283.64721485411144,0.010196195000162334,0.875331564986709,85.84884508120656,85.90040789005096,85.95630465171891,85.10458942453832,84.95125659152193,85.31727121102976
3180,3180,1610.198634358,7200,-7108,82.7629640911622,-282.8116710875331,0.010095988999864858,0.8355437665783256,82.75997196406513,82.85781417526793,84.37911103265941,85.30755011570027,85.04307435007836,84.8589344402776
3181,3181,1610.208741179,7190,-7090,70.85451595682775,-282.0954907161804,0.010106821000135824,0.7161803713527206,70.86109186489955,70.91330611949294,76.8855601473804,81.42093239954968,82.36491299881902,82.93483248048656
3182,3182,1610.218770189,7180,-7069,83.31355050776104,-281.2599469496021,0.01002900999992562,0.8355437665782688,83.31268655475122,83.20231957189819,77.05781284569554,80.7184619391775,82.55763769236536,83.04675897398266
3183,3183,1610.228896698,7170,-7047,86.44851294067048,-280.3846153846154,0.010126508999974249,0.875331564986709,86.43961754133977,86.40653861890702,84.80442909540258,80.84499462139152,82.54876463150066,82.97479202296492
3184,3184,1610.238922323,7160,-7026,83.3252405788497,-279.54907161803715,0.010025625000025684,0.8355437665782688,83.34081581708155,83.2627959041698,84.83466726153839,80.94624005361699,82.09053037996448,83.12689508465863
3185,3185,1610.249028207,7150,-7008,70.8819072643426,-278.83289124668437,0.010105884000040533,0.7161803713527775,70.86766198285127,71.00071947325517,77.13175768871247,80.96809339205754,79.60724897716518,81.19451289580361
3186,3186,1610.259186851,7140,-6986,86.167063867936,-277.9575596816976,0.010158644000057393,0.8753315649867659,86.16618172482671,86.04650286018408,78.5236111667196,81.67913921412902,80.13869709131787,81.19880057665327
3187,3187,1610.269275443,7130,-6964,86.73851890554619,-277.0822281167109,0.010088591999874552,0.875331564986709,86.76449250773483,86.85386227667374,86.45018256842889,81.7909701285707,82.795456450848,81.3179823749811
3188,3188,1610.279435754,7120,-6943,82.24531903732964,-276.2466843501326,0.010160310999935973,0.8355437665782688,82.23604243841888,82.32533782542976,84.58960005105172,81.55660560888569,82.6492928264366,81.25142283125133
3189,3189,1610.289634449,7110,-6921,85.83612481059478,-275.37135278514586,0.010198695000099178,0.8753315649867659,85.82780100574178,86.01076302591339,84.16805042567154,85.30911649705024,82.58333022760432,83.13860494455389
3190,3190,1610.299736636,7100,-6900,82.71005586551325,-274.53580901856765,0.010102187000029517,0.8355437665782119,82.70919619442509,82.66822753516215,84.33949528053773,84.46454766579475,82.48423549943638,83.07184343996188
3191,3191,1610.309756323,7090,-6882,71.46729117653528,-273.81962864721487,0.010019687000067279,0.7161803713527775,71.47731973543371,71.54855195139173,77.10838974327692,80.63822008447426,82.57554091245915,81.21459510652247
3192,3192,1610.319851582,7080,-6860,86.71210558459762,-272.9442970822281,0.010095258999854195,0.8753315649867659,86.70719245533058,86.93535763898447,79.24195479518806,81.79072503786293,82.72368337559253,81.67366532337432
3193,3193,1610.329919341,7070,-6839,83.00706129994028,-272.1087533156499,0.010067759000094156,0.8355437665782119,82.9920309544952,82.93026678680184,84.93281221289313,81.02060097808504,82.06975079394722,83.16485873756764
3194,3194,1610.340065642,7060,-6817,86.19402033880759,-271.2334217506631,0.0101463009998497,0.8753315649867659,86.27100309755569,86.11749907280246,84.52388292980211,81.88291886249513,82.70177766850934,83.17373326414494
3195,3195,1610.350237983,7050,-6796,82.19559309045185,-270.39787798408486,0.010172341000043161,0.8355437665782688,82.1387885615242,81.95078755813341,84.0341433154679,84.48347776418055,82.02511509054601,82.5608489243274
3196,3196,1610.360422408,7040,-6774,85.95817072228033,-269.52254641909815,0.010184425000034025,0.875331564986709,85.94805941266047,86.01933061554661,83.98505908683998,84.25447100832108,82.5836322706101,83.02259802309202
3197,3197,1610.370502407,7030,-6752,86.84070607801478,-268.6472148541114,0.010079999000026874,0.8753315649867659,86.83845752211208,86.65014250130622,86.33473655842639,85.18443993694717,85.10056402892917,83.1025204575161
3198,3198,1610.380643551,7020,-6730,86.31575903320292,-267.7718832891247,0.010141144000044733,0.875331564986709,86.31487384291634,86.27764193762255,86.46389221946436,85.2244756531522,84.99094474536885,83.55369725782366
3199,3199,1610.390876049,7010,-6708,85.54122639209555,-266.89655172413796,0.010232498000050327,0.875331564986709,85.54426934482703,85.58800066353092,85.9328213005767,86.13377892950157,85.43390039149035,85.30862834684106
3200,3200,1610.400895163,7000,-6687,83.38153507408964,-266.06100795755964,0.010019113999987894,0.8355437665783256,83.39497550175946,83.41349305544246,84.50074685948667,85.48231953947554,84.98323272193035,84.8683952738983
3201,3201,1610.41104714,6990,-6666,82.31242213845205,-265.2254641909814,0.010151976999850376,0.8355437665782119,82.30355196731892,82.34609645373735,82.87979475458988,84.40630802758332,85.04911753786435,84.79537398226525
3202,3202,1610.421160889,6980,-6644,86.5549128728436,-264.3501326259947,0.010113749000083772,0.875331564986709,86.54867398622002,86.57090297180011,84.4584997127687,84.4796232861277,85.1410462639066,84.85204946963995
3203,3203,1610.431222398,6970,-6623,83.0371300713941,-263.51458885941645,0.010061509000024671,0.8355437665782688,83.04358387754958,83.17147045888092,84.87118671534049,83.87549073496521,84.56126759016905,85.00463483223339
3204,3204,1610.441241877,6960,-6601,87.36162195453318,-262.6392572944297,0.010019478999993225,0.8753315649867659,87.36298214581394,87.26775050774006,85.21961048331046,84.83905509803961,84.72628568518864,85.16068731875757
3205,3205,1610.451360261,6950,-6580,82.58190045650413,-261.80371352785147,0.01011838399995213,0.8355437665782119,82.57679947530801,82.50909996146216,84.88842523460107,84.87980597497081,84.21313556817718,84.64305700127707
3206,3206,1610.461453593,6940,-6558,86.7250868291584,-260.92838196286476,0.010093331999996735,0.875331564986709,86.72374642853244,86.64648048400535,84.57779022273373,84.89870035302212,84.751966806271,84.68916181957492
3207,3207,1610.471467395,6930,-6537,83.4314071060702,-260.09283819628644,0.010013802000003125,0.8355437665783256,83.43921385484404,83.5222330360303,85.0843567600178,84.98639099730946,84.94798956998649,84.43094086613735
3208,3208,1610.481559946,6920,-6515,86.7420946197763,-259.2175066312997,0.01009255100007067,0.875331564986709,86.73045744139215,86.82049730023165,85.17136516813095,84.87457769543236,84.98958862472507,84.856816396736
3209,3209,1610.491589112,6910,-6494,83.25691634670149,-258.3819628647215,0.010029165999867473,0.8355437665782119,83.31139065693527,83.35651318886713,85.08850524454937,85.0864310022836,85.02042907972277,84.98311848862721
3210,3210,1610.501712496,6900,-6472,86.52460835768687,-257.50663129973475,0.010123384000053193,0.8753315649867659,86.46630069373704,86.58465006042603,84.97058162464654,85.07097339638878,84.90657900517044,84.98483687470545
3211,3211,1610.511724736,6890,-6451,83.44703039860103,-256.6710875331565,0.010012239999923622,0.8355437665782688,83.45223112756413,83.3344270408265,84.95953855062623,85.02402189758782,85.04413351839783,85.00520644744864
3212,3212,1610.521798276,6880,-6429,86.88380432229894,-255.79575596816977,0.010073540000121284,0.875331564986709,86.89413701401595,87.06085942517107,85.19764323299876,85.08411242882268,85.11319667525878,84.97934506212752
3213,3213,1610.531884369,6870,-6408,82.84630585144667,-254.96021220159153,0.010086092999927132,0.8355437665782404,82.8411721549937,82.99349601716493,85.02717772116797,84.99335813589714,85.02507383878121,85.03989456909036
3214,3214,1610.542009368,6860,-6386,86.4649682805783,-254.08488063660477,0.010124999000026946,0.8753315649867659,86.45250878389581,86.52607098362039,84.75978350039263,84.97871336669573,84.97600278601267,85.02484338154224
3215,3215,1610.552095252,6850,-6365,82.72711379094132,-253.24933687002653,0.010085884000091028,0.8355437665782404,82.84288879097751,83.02106868185462,84.77356983273748,84.90037377695276,84.92009536817726,84.9621978372703
3216,3216,1610.562120929,6840,-6343,87.42706375770277,-252.37400530503982,0.01002567699993051,0.875331564986709,87.308973248667,87.14331092789922,85.08218980487689,84.92098665263478,85.01320551275612,85.00254954072872
3217,3217,1610.572131605,6830,-6322,83.45874962243967,-251.53846153846152,0.010010676000092644,0.8355437665782972,83.46526913572716,83.41282432210089,85.27806762500003,85.02581872886877,85.02627172630186,85.00958843238296
3218,3218,1610.582229156,6820,-6300,86.69466305750169,-250.6631299734748,0.01009755099994436,0.875331564986709,86.68751115904563,86.61398081297743,85.01340256753913,85.04779618620805,84.95179195760291,85.01325477645187
3219,3219,1610.592361967,6810,-6279,82.45032557158893,-249.82758620689657,0.01013281099994856,0.8355437665782404,82.4592274130527,82.53137534542843,84.5726780792029,84.92537285210149,84.87477184564683,84.91287331452713
3220,3220,1610.60250733,6800,-6256,90.21835845245528,-248.9124668435013,0.010145362999992358,0.915119363395263,90.20075116050084,90.09573708654062,86.3135562159845,85.66347939176184,85.46971619613355,85.29223302219832
3221,3221,1610.612571184,6790,-6236,79.06047041507232,-248.11671087533156,0.010063854000009087,0.7957559681697433,79.07069877693225,79.146448291866,84.62109268920328,84.59688538420312,84.82394613113543,84.81135205653595
3222,3222,1610.622671911,6780,-6213,90.6091610248301,-247.20159151193636,0.010100727000008192,0.9151193633952062,90.59935620420828,90.73640981860795,84.94142905523694,85.62749263561075,85.42279594625354,85.33764441090939
3223,3223,1610.632851857,6770,-6192,82.06356883363783,-246.36604774535806,0.01017994600010752,0.8355437665782972,82.07742620338774,82.14694649339614,86.44167815600201,85.53138542260268,85.2118163081361,85.22837913735208
3224,3224,1610.642959044,6760,-6174,70.87168038228003,-245.6498673740053,0.010107186999903206,0.716180371352749,70.85852585488007,70.88690095724623,76.51692372532116,80.72917639027908,82.59063633218089,83.19632789102047
3225,3225,1610.653055969,6750,-6152,86.6772275443273,-244.77453580901857,0.010096924999970724,0.8753315649867375,86.6928857042392,86.59409837014913,78.74049966369765,82.59108890984987,83.26775683630102,83.5939871470265
3226,3226,1610.663207166,6740,-6130,86.20065810517318,-243.89920424403184,0.010151196999913736,0.8753315649867375,86.22939393198418,86.14470883537165,86.36940360276036,81.44316366404078,82.60925212777285,83.53532814982577
3227,3227,1610.67334706,6730,-6109,82.40458547802595,-243.0636604774536,0.01013989400007631,0.8355437665782404,82.40162733179974,82.5265892223294,84.3356490288505,81.5380743462741,83.17260894951674,83.53472988443838
3228,3228,1610.683549453,6720,-6086,89.71485801791145,-242.14854111405836,0.010202393000099619,0.9151193633952346,89.69654113366336,89.77447603405389,86.15053262819163,86.25996811547603,83.01228665209108,83.49457225287755
3229,3229,1610.693631536,6710,-6065,82.86641964268965,-241.31299734748012,0.010082083000042985,0.8355437665782404,82.87412100998156,82.87021905804382,86.32234754604883,85.32899828744969,83.13283207953235,83.96004359864978
3230,3230,1610.703752628,6700,-6043,86.4983422299603,-240.43766578249338,0.010121091999963028,0.8753315649867375,86.4858816607867,86.44409070621012,84.65715488212695,85.4038437551593,85.72569703769301,83.42350370960004
3231,3231,1610.713882262,6690,-6022,82.48975562428087,-239.6021220159151,0.010129633999895304,0.8355437665782688,82.48508945011287,82.28250866280173,84.3632996845059,85.34282361527738,85.0070987531351,83.44044898077576
3232,3232,1610.723961636,6680,-6000,86.85282098008457,-238.72679045092838,0.010079374000042662,0.8753315649867375,86.84384218534132,86.73675694347287,84.50963280313727,84.58339384263213,85.10577343781864,85.42168097905407
3233,3233,1610.734017625,6670,-5978,87.04714616726915,-237.85145888594167,0.010055988999965848,0.875331564986709,87.04579579290329,87.23693770161726,86.98684732254503,85.6750735035255,85.89083151769995,85.5020358954876
3234,3234,1610.744056114,6660,-5957,83.22538670535936,-237.01591511936337,0.010038488999953188,0.8355437665782972,83.2340172492288,83.10597169212855,85.17145469687287,84.8405437500051,84.77941412737906,85.1221937525822
3235,3235,1610.754135488,6650,-5936,82.87797634170455,-236.18037135278513,0.010079374000042662,0.8355437665782404,82.89639481327946,82.91534279540157,83.01065724376502,84.99875228315506,84.78693475027201,85.17078794921622
3236,3236,1610.764264861,6640,-5914,86.41162008108373,-235.30503978779842,0.010129372999927,0.875331564986709,86.41517742440894,86.51592182172845,84.71563230856498,84.94354350271897,84.79890660285841,84.76346867267554
